"","UWI","Source","Survey.ID","Depth.Measured","Depth.True.Vertical","Drift.Angle","Drift.Direction","North.South.Coordinate.Distance","North.South.Coordinate.Direction","East.West.Coordinate.Distance","East.West.Coordinate.Direction","Type","Point.Type.Name","PRODFit.Formation.Code","PRODFit.Formation.Name","Surface_longitude","Surface_Latitude","Well.Name","Lease","ns_meter","ew_meter","LatitudeVector","LongitudeVector","UWI_10","MaxDepth","year","RowOrder","Nearest Distance","Formation"
"2879","42317408640000","PI","1",11717,-7979.45,89.05,348.28,3664.76,"N",891.61,"W",NA,NA,NA,NA,-101.9502,32.35617,"ACT E 05MA","ACT",1117.019,-271.7627,32.3662,-101.9531,4231740864,-8007.05,NA,2879,78.46312,"LSBY"
"2880","42317408640000","PI","1",11812,-7980.61,89.55,346.65,3757.49,"N",912.23,"W",NA,NA,NA,NA,-101.9502,32.35617,"ACT E 05MA","ACT",1145.283,-278.0477,32.36646,-101.9532,4231740864,-8007.05,NA,2880,78.46312,"LSBY"
"2881","42317408640000","PI","1",11907,-7981.2,89.74,347.3,3850.04,"N",933.64,"W",NA,NA,NA,NA,-101.9502,32.35617,"ACT E 05MA","ACT",1173.492,-284.5735,32.36671,-101.9533,4231740864,-8007.05,NA,2881,78.46312,"LSBY"
"2882","42317408640000","PI","1",12002,-7981.04,90.45,347.82,3942.81,"N",954.1,"W",NA,NA,NA,NA,-101.9502,32.35617,"ACT E 05MA","ACT",1201.769,-290.8097,32.36697,-101.9533,4231740864,-8007.05,NA,2882,78.46312,"LSBY"
"2883","42317408640000","PI","1",12097,-7981.51,88.98,347.84,4035.67,"N",974.13,"W",NA,NA,NA,NA,-101.9502,32.35617,"ACT E 05MA","ACT",1230.072,-296.9148,32.36722,-101.9534,4231740864,-8007.05,NA,2883,78.46312,"LSBY"
"2884","42317408640000","PI","1",12191,-7983.05,89.15,346.9,4127.38,"N",994.68,"W",NA,NA,NA,NA,-101.9502,32.35617,"ACT E 05MA","ACT",1258.025,-303.1785,32.36747,-101.9535,4231740864,-8007.05,NA,2884,78.46312,"LSBY"
"2885","42317408640000","PI","1",12286,-7984.51,89.08,348.68,4220.22,"N",1014.77,"W",NA,NA,NA,NA,-101.9502,32.35617,"ACT E 05MA","ACT",1286.323,-309.3019,32.36772,-101.9535,4231740864,-8007.05,NA,2885,78.46312,"LSBY"
"2886","42317408640000","PI","1",12381,-7984.68,90.72,348.91,4313.4,"N",1033.23,"W",NA,NA,NA,NA,-101.9502,32.35617,"ACT E 05MA","ACT",1314.724,-314.9285,32.36798,-101.9536,4231740864,-8007.05,NA,2886,78.46312,"LSBY"
"2887","42317408640000","PI","1",12476,-7984.84,89.09,347.63,4406.41,"N",1052.54,"W",NA,NA,NA,NA,-101.9502,32.35617,"ACT E 05MA","ACT",1343.074,-320.8142,32.36823,-101.9537,4231740864,-8007.05,NA,2887,78.46312,"LSBY"
"2888","42317408640000","PI","1",12571,-7985.96,89.56,347.77,4499.23,"N",1072.78,"W",NA,NA,NA,NA,-101.9502,32.35617,"ACT E 05MA","ACT",1371.365,-326.9834,32.36849,-101.9537,4231740864,-8007.05,NA,2888,78.46312,"LSBY"
"2889","42317408640000","PI","1",12665,-7985.78,90.65,348.61,4591.23,"N",1092.01,"W",NA,NA,NA,NA,-101.9502,32.35617,"ACT E 05MA","ACT",1399.407,-332.8447,32.36874,-101.9538,4231740864,-8007.05,NA,2889,78.46312,"LSBY"
"2890","42317408640000","PI","1",12760,-7985.58,89.6,347.45,4684.17,"N",1111.72,"W",NA,NA,NA,NA,-101.9502,32.35617,"ACT E 05MA","ACT",1427.735,-338.8522,32.369,-101.9539,4231740864,-8007.05,NA,2890,78.46312,"LSBY"
"2891","42317408640000","PI","1",12855,-7986.15,89.71,344.87,4776.4,"N",1134.44,"W",NA,NA,NA,NA,-101.9502,32.35617,"ACT E 05MA","ACT",1455.847,-345.7773,32.36925,-101.9539,4231740864,-8007.05,NA,2891,78.46312,"LSBY"
"2892","42317408640000","PI","1",12950,-7985.85,90.65,345.18,4868.17,"N",1158.99,"W",NA,NA,NA,NA,-101.9502,32.35617,"ACT E 05MA","ACT",1483.818,-353.2601,32.3695,-101.954,4231740864,-8007.05,NA,2892,78.46312,"LSBY"
"2893","42317408640000","PI","1",13045,-7985.87,89.33,346.23,4960.23,"N",1182.44,"W",NA,NA,NA,NA,-101.9502,32.35617,"ACT E 05MA","ACT",1511.878,-360.4077,32.36975,-101.9541,4231740864,-8007.05,NA,2893,78.46312,"LSBY"
"2894","42317408640000","PI","1",13140,-7987.92,88.19,345.31,5052.29,"N",1205.79,"W",NA,NA,NA,NA,-101.9502,32.35617,"ACT E 05MA","ACT",1539.938,-367.5248,32.37,-101.9542,4231740864,-8007.05,NA,2894,78.46312,"LSBY"
"2895","42317408640000","PI","1",13235,-7989.7,89.66,345.7,5144.24,"N",1229.56,"W",NA,NA,NA,NA,-101.9502,32.35617,"ACT E 05MA","ACT",1567.964,-374.7699,32.37025,-101.9542,4231740864,-8007.05,NA,2895,78.46312,"LSBY"
"2896","42317408640000","PI","1",13330,-7990.21,89.73,346.27,5236.41,"N",1252.57,"W",NA,NA,NA,NA,-101.9502,32.35617,"ACT E 05MA","ACT",1596.058,-381.7833,32.37051,-101.9543,4231740864,-8007.05,NA,2896,78.46312,"LSBY"
"2897","42317408640000","PI","1",13425,-7989.63,90.97,346.49,5328.74,"N",1274.94,"W",NA,NA,NA,NA,-101.9502,32.35617,"ACT E 05MA","ACT",1624.2,-388.6017,32.37076,-101.9544,4231740864,-8007.05,NA,2897,78.46312,"LSBY"
"2898","42317408640000","PI","1",13519,-7989.62,89.04,346.5,5420.14,"N",1296.89,"W",NA,NA,NA,NA,-101.9502,32.35617,"ACT E 05MA","ACT",1652.059,-395.2921,32.37101,-101.9545,4231740864,-8007.05,NA,2898,78.46312,"LSBY"
"2899","42317408640000","PI","1",13614,-7992.23,87.81,345.96,5512.37,"N",1319.49,"W",NA,NA,NA,NA,-101.9502,32.35617,"ACT E 05MA","ACT",1680.17,-402.1805,32.37126,-101.9545,4231740864,-8007.05,NA,2899,78.46312,"LSBY"
"2900","42317408640000","PI","1",13709,-7996.06,87.57,346.57,5604.58,"N",1342.03,"W",NA,NA,NA,NA,-101.9502,32.35617,"ACT E 05MA","ACT",1708.276,-409.0508,32.37152,-101.9546,4231740864,-8007.05,NA,2900,78.46312,"LSBY"
"2901","42317408640000","PI","1",13804,-7998.36,89.66,348.05,5697.22,"N",1362.89,"W",NA,NA,NA,NA,-101.9502,32.35617,"ACT E 05MA","ACT",1736.513,-415.4089,32.37177,-101.9547,4231740864,-8007.05,NA,2901,78.46312,"LSBY"
"2902","42317408640000","PI","1",13899,-7998.81,89.8,347.97,5790.15,"N",1382.62,"W",NA,NA,NA,NA,-101.9502,32.35617,"ACT E 05MA","ACT",1764.838,-421.4226,32.37202,-101.9547,4231740864,-8007.05,NA,2902,78.46312,"LSBY"
"2903","42317408640000","PI","1",13994,-7999.76,89.05,347.73,5883.01,"N",1402.62,"W",NA,NA,NA,NA,-101.9502,32.35617,"ACT E 05MA","ACT",1793.141,-427.5186,32.37228,-101.9548,4231740864,-8007.05,NA,2903,78.46312,"LSBY"
"2904","42317408640000","PI","1",14089,-8000.43,90.14,346.84,5975.68,"N",1423.53,"W",NA,NA,NA,NA,-101.9502,32.35617,"ACT E 05MA","ACT",1821.387,-433.892,32.37253,-101.9549,4231740864,-8007.05,NA,2904,78.46312,"LSBY"
"2905","42317408640000","PI","1",14184,-8000.83,89.38,346.72,6068.16,"N",1445.25,"W",NA,NA,NA,NA,-101.9502,32.35617,"ACT E 05MA","ACT",1849.575,-440.5122,32.37278,-101.9549,4231740864,-8007.05,NA,2905,78.46312,"LSBY"
"2906","42317408640000","PI","1",14279,-8001.4,89.93,347.06,6160.68,"N",1466.8,"W",NA,NA,NA,NA,-101.9502,32.35617,"ACT E 05MA","ACT",1877.775,-447.0807,32.37304,-101.955,4231740864,-8007.05,NA,2906,78.46312,"LSBY"
"2907","42317408640000","PI","1",14373,-8001.52,89.93,348.33,6252.52,"N",1486.83,"W",NA,NA,NA,NA,-101.9502,32.35617,"ACT E 05MA","ACT",1905.768,-453.1858,32.37329,-101.9551,4231740864,-8007.05,NA,2907,78.46312,"LSBY"
"2908","42317408640000","PI","1",14469,-8001.26,90.37,347.68,6346.42,"N",1506.78,"W",NA,NA,NA,NA,-101.9502,32.35617,"ACT E 05MA","ACT",1934.389,-459.2666,32.37355,-101.9551,4231740864,-8007.05,NA,2908,78.46312,"LSBY"
"2909","42317408640000","PI","1",14564,-8000.87,90.11,347.14,6439.14,"N",1527.49,"W",NA,NA,NA,NA,-101.9502,32.35617,"ACT E 05MA","ACT",1962.65,-465.5789,32.3738,-101.9552,4231740864,-8007.05,NA,2909,78.46312,"LSBY"
"2910","42317408640000","PI","1",14659,-8001.05,89.67,346.81,6531.69,"N",1548.9,"W",NA,NA,NA,NA,-101.9502,32.35617,"ACT E 05MA","ACT",1990.859,-472.1047,32.37405,-101.9553,4231740864,-8007.05,NA,2910,78.46312,"LSBY"
"2911","42317408640000","PI","1",14754,-8003.6,87.25,347.45,6624.27,"N",1570.05,"W",NA,NA,NA,NA,-101.9502,32.35617,"ACT E 05MA","ACT",2019.078,-478.5513,32.37431,-101.9553,4231740864,-8007.05,NA,2911,78.46312,"LSBY"
"2912","42317408640000","PI","1",14849,-8006.78,88.91,347.7,6716.99,"N",1590.48,"W",NA,NA,NA,NA,-101.9502,32.35617,"ACT E 05MA","ACT",2047.339,-484.7783,32.37456,-101.9554,4231740864,-8007.05,NA,2912,78.46312,"LSBY"
"2913","42317408640000","PI","1",14944,-8007.05,90.77,347.96,6809.85,"N",1610.51,"W",NA,NA,NA,NA,-101.9502,32.35617,"ACT E 05MA","ACT",2075.642,-490.8835,32.37482,-101.9555,4231740864,-8007.05,NA,2913,78.46312,"LSBY"
"2914","42317408640000","PI","1",15039,-8004.94,91.77,347.54,6902.66,"N",1630.66,"W",NA,NA,NA,NA,-101.9502,32.35617,"ACT E 05MA","ACT",2103.931,-497.0252,32.37507,-101.9555,4231740864,-8007.05,NA,2914,78.46312,"LSBY"
"2915","42317408640000","PI","1",15133,-8001.51,92.42,345.61,6994.02,"N",1652.47,"W",NA,NA,NA,NA,-101.9502,32.35617,"ACT E 05MA","ACT",2131.777,-503.6728,32.37532,-101.9556,4231740864,-8007.05,NA,2915,78.46312,"LSBY"
"2916","42317408640000","PI","1",15228,-7997.48,92.44,346.77,7086.19,"N",1675.12,"W",NA,NA,NA,NA,-101.9502,32.35617,"ACT E 05MA","ACT",2159.871,-510.5766,32.37557,-101.9557,4231740864,-8007.05,NA,2916,78.46312,"LSBY"
"2917","42317408640000","PI","1",15323,-7992.93,93.05,349.5,7179.05,"N",1694.63,"W",NA,NA,NA,NA,-101.9502,32.35617,"ACT E 05MA","ACT",2188.174,-516.5232,32.37583,-101.9557,4231740864,-8007.05,NA,2917,78.46312,"LSBY"
"2918","42317408640000","PI","1",15418,-7988.96,91.74,351.45,7272.65,"N",1710.34,"W",NA,NA,NA,NA,-101.9502,32.35617,"ACT E 05MA","ACT",2216.704,-521.3116,32.37608,-101.9558,4231740864,-8007.05,NA,2918,78.46312,"LSBY"
"2919","42317408640000","PI","1",15512,-7986.92,90.75,350.71,7365.49,"N",1724.91,"W",NA,NA,NA,NA,-101.9502,32.35617,"ACT E 05MA","ACT",2245.001,-525.7526,32.37634,-101.9558,4231740864,-8007.05,NA,2919,78.46312,"LSBY"
"2920","42317408640000","PI","1",15607,-7986.15,90.17,350.48,7459.21,"N",1740.43,"W",NA,NA,NA,NA,-101.9502,32.35617,"ACT E 05MA","ACT",2273.567,-530.4831,32.37659,-101.9559,4231740864,-8007.05,NA,2920,78.46312,"LSBY"
"2921","42317408640000","PI","1",15702,-7986.83,89.02,349.68,7552.78,"N",1756.8,"W",NA,NA,NA,NA,-101.9502,32.35617,"ACT E 05MA","ACT",2302.087,-535.4727,32.37685,-101.9559,4231740864,-8007.05,NA,2921,78.46312,"LSBY"
"2922","42317408640000","PI","1",15797,-7987.84,89.76,350.18,7646.31,"N",1773.41,"W",NA,NA,NA,NA,-101.9502,32.35617,"ACT E 05MA","ACT",2330.595,-540.5354,32.37711,-101.956,4231740864,-8007.05,NA,2922,78.46312,"LSBY"
"2923","42317408640000","PI","1",15891,-7989.08,88.72,347.52,7738.52,"N",1791.58,"W",NA,NA,NA,NA,-101.9502,32.35617,"ACT E 05MA","ACT",2358.701,-546.0736,32.37736,-101.9561,4231740864,-8007.05,NA,2923,78.46312,"LSBY"
"2924","42317408640000","PI","1",15986,-7991.53,88.33,346.75,7831.11,"N",1812.72,"W",NA,NA,NA,NA,-101.9502,32.35617,"ACT E 05MA","ACT",2386.922,-552.517,32.37761,-101.9561,4231740864,-8007.05,NA,2924,78.46312,"LSBY"
"2925","42317408640000","PI","1",16081,-7992.81,90.12,347.53,7923.71,"N",1833.87,"W",NA,NA,NA,NA,-101.9502,32.35617,"ACT E 05MA","ACT",2415.147,-558.9636,32.37787,-101.9562,4231740864,-8007.05,NA,2925,78.46312,"LSBY"
"2926","42317408640000","PI","1",16175,-7994.15,88.25,345.72,8015.14,"N",1855.61,"W",NA,NA,NA,NA,-101.9502,32.35617,"ACT E 05MA","ACT",2443.015,-565.5899,32.37812,-101.9563,4231740864,-8007.05,NA,2926,78.46312,"LSBY"
"2927","42317408640000","PI","1",16270,-7994.83,90.93,347.18,8107.49,"N",1877.86,"W",NA,NA,NA,NA,-101.9502,32.35617,"ACT E 05MA","ACT",2471.163,-572.3717,32.37837,-101.9563,4231740864,-8007.05,NA,2927,78.46312,"LSBY"
"2928","42317408640000","PI","1",16365,-7992.1,92.37,347.03,8200.05,"N",1899.05,"W",NA,NA,NA,NA,-101.9502,32.35617,"ACT E 05MA","ACT",2499.375,-578.8305,32.37862,-101.9564,4231740864,-8007.05,NA,2928,78.46312,"LSBY"
"2929","42317408640000","PI","1",16459,-7987.68,93.01,346.63,8291.48,"N",1920.44,"W",NA,NA,NA,NA,-101.9502,32.35617,"ACT E 05MA","ACT",2527.243,-585.3501,32.37887,-101.9565,4231740864,-8007.05,NA,2929,78.46312,"LSBY"
"2930","42317408640000","PI","1",16554,-7984.52,90.81,346.1,8383.74,"N",1942.83,"W",NA,NA,NA,NA,-101.9502,32.35617,"ACT E 05MA","ACT",2555.364,-592.1746,32.37912,-101.9565,4231740864,-8007.05,NA,2930,78.46312,"LSBY"
"2931","42317408640000","PI","1",16649,-7982.51,91.61,347.32,8476.17,"N",1964.66,"W",NA,NA,NA,NA,-101.9502,32.35617,"ACT E 05MA","ACT",2583.537,-598.8284,32.37938,-101.9566,4231740864,-8007.05,NA,2931,78.46312,"LSBY"
"2932","42317408640000","PI","1",16745,-7982.69,88.18,345.94,8569.56,"N",1986.85,"W",NA,NA,NA,NA,-101.9502,32.35617,"ACT E 05MA","ACT",2612.002,-605.5919,32.37963,-101.9567,4231740864,-8007.05,NA,2932,78.46312,"LSBY"
"2933","42317408640000","PI","1",16840,-7985.32,88.65,345.8,8661.65,"N",2010.04,"W",NA,NA,NA,NA,-101.9502,32.35617,"ACT E 05MA","ACT",2640.071,-612.6602,32.37989,-101.9568,4231740864,-8007.05,NA,2933,78.46312,"LSBY"
"2934","42317408640000","PI","1",16934,-7987.91,88.19,344.99,8752.57,"N",2033.73,"W",NA,NA,NA,NA,-101.9502,32.35617,"ACT E 05MA","ACT",2667.783,-619.8809,32.38013,-101.9568,4231740864,-8007.05,NA,2934,78.46312,"LSBY"
"2935","42317408640000","PI","1",17030,-7990.52,88.69,344.67,8845.19,"N",2058.84,"W",NA,NA,NA,NA,-101.9502,32.35617,"ACT E 05MA","ACT",2696.014,-627.5345,32.38039,-101.9569,4231740864,-8007.05,NA,2935,78.46312,"LSBY"
"2936","42317408640000","PI","1",17125,-7992.68,88.7,343.92,8936.62,"N",2084.55,"W",NA,NA,NA,NA,-101.9502,32.35617,"ACT E 05MA","ACT",2723.882,-635.3709,32.38064,-101.957,4231740864,-8007.05,NA,2936,78.46312,"LSBY"
"2937","42317408640000","PI","1",17221,-7994.8,88.77,343.7,9028.79,"N",2111.31,"W",NA,NA,NA,NA,-101.9502,32.35617,"ACT E 05MA","ACT",2751.975,-643.5273,32.38089,-101.9571,4231740864,-8007.05,NA,2937,78.46312,"LSBY"
"2938","42317408640000","PI","1",17316,-7996.21,89.53,343.98,9120.03,"N",2137.75,"W",NA,NA,NA,NA,-101.9502,32.35617,"ACT E 05MA","ACT",2779.785,-651.5862,32.38114,-101.9572,4231740864,-8007.05,NA,2938,78.46312,"LSBY"
"2939","42317408640000","PI","1",17411,-7996.78,89.78,343.96,9211.33,"N",2163.98,"W",NA,NA,NA,NA,-101.9502,32.35617,"ACT E 05MA","ACT",2807.613,-659.5811,32.38139,-101.9573,4231740864,-8007.05,NA,2939,78.46312,"LSBY"
"2940","42317408640000","PI","1",17506,-7996.75,90.26,343.72,9302.58,"N",2190.42,"W",NA,NA,NA,NA,-101.9502,32.35617,"ACT E 05MA","ACT",2835.426,-667.64,32.38164,-101.9573,4231740864,-8007.05,NA,2940,78.46312,"LSBY"
"2941","42317408640000","PI","1",17538,-7996.55,90.47,343.56,9333.28,"N",2199.43,"W",NA,NA,NA,NA,-101.9502,32.35617,"ACT E 05MA","ACT",2844.784,-670.3862,32.38172,-101.9574,4231740864,-8007.05,NA,2941,78.46312,"LSBY"
"2942","42317408640000","PI","1",17597,-7996.06,90.47,343.56,9389.87,"N",2216.13,"W","PE","PROJECTED, END POINT",NA,NA,-101.9502,32.35617,"ACT E 05MA","ACT",2862.032,-675.4764,32.38188,-101.9574,4231740864,-8007.05,NA,2942,78.46312,"LSBY"
"2943","42317408650000","PI","1",0,0,0,0,0,"N",0,"E",NA,NA,NA,NA,-101.9489,32.35633,"ACT F 03MB","ACT",0,0,32.35633,-101.9489,4231740865,-8109.95,NA,2943,172.6294,"LSBY"
"2944","42317408650000","PI","1",21,-21,0,360,0,"N",0,"E",NA,NA,NA,NA,-101.9489,32.35633,"ACT F 03MB","ACT",0,0,32.35633,-101.9489,4231740865,-8109.95,NA,2944,172.6294,"LSBY"
"2945","42317408650000","PI","1",193,-193,0.2,172.6,0.3,"S",0.04,"E",NA,NA,NA,NA,-101.9489,32.35633,"ACT F 03MB","ACT",-0.09144,-0.012192,32.35633,-101.9489,4231740865,-8109.95,NA,2945,172.6294,"LSBY"
"2946","42317408650000","PI","1",312,-312,0.2,140.6,0.66,"S",0.2,"E",NA,NA,NA,NA,-101.9489,32.35633,"ACT F 03MB","ACT",-0.201168,-0.06096,32.35633,-101.9489,4231740865,-8109.95,NA,2946,172.6294,"LSBY"
"2947","42317408650000","PI","1",407,-407,0.3,179.6,1.04,"S",0.3,"E",NA,NA,NA,NA,-101.9489,32.35633,"ACT F 03MB","ACT",-0.316992,-0.09144,32.35633,-101.9489,4231740865,-8109.95,NA,2947,172.6294,"LSBY"
"2948","42317408650000","PI","1",458,-458,0.2,144.6,1.25,"S",0.36,"E",NA,NA,NA,NA,-101.9489,32.35633,"ACT F 03MB","ACT",-0.381,-0.109728,32.35633,-101.9489,4231740865,-8109.95,NA,2948,172.6294,"LSBY"
"2949","42317408650000","PI","1",543,-543,0.27,165.58,1.56,"S",0.49,"E",NA,NA,NA,NA,-101.9489,32.35633,"ACT F 03MB","ACT",-0.475488,-0.149352,32.35633,-101.9489,4231740865,-8109.95,NA,2949,172.6294,"LSBY"
"2950","42317408650000","PI","1",634,-634,0.15,126.36,1.84,"S",0.64,"E",NA,NA,NA,NA,-101.9489,32.35633,"ACT F 03MB","ACT",-0.560832,-0.195072,32.35632,-101.9489,4231740865,-8109.95,NA,2950,172.6294,"LSBY"
"2951","42317408650000","PI","1",736,-736,0.1,212.61,1.99,"S",0.7,"E",NA,NA,NA,NA,-101.9489,32.35633,"ACT F 03MB","ACT",-0.606552,-0.21336,32.35632,-101.9489,4231740865,-8109.95,NA,2951,172.6294,"LSBY"
"2952","42317408650000","PI","1",830,-830,0.3,171.93,2.31,"S",0.69,"E",NA,NA,NA,NA,-101.9489,32.35633,"ACT F 03MB","ACT",-0.704088,-0.210312,32.35632,-101.9489,4231740865,-8109.95,NA,2952,172.6294,"LSBY"
"2953","42317408650000","PI","1",925,-925,0.24,157.27,2.74,"S",0.8,"E",NA,NA,NA,NA,-101.9489,32.35633,"ACT F 03MB","ACT",-0.835152,-0.24384,32.35632,-101.9489,4231740865,-8109.95,NA,2953,172.6294,"LSBY"
"2954","42317408650000","PI","1",1020,-1019.99,0.12,182.59,3.02,"S",0.88,"E",NA,NA,NA,NA,-101.9489,32.35633,"ACT F 03MB","ACT",-0.920496,-0.268224,32.35632,-101.9489,4231740865,-8109.95,NA,2954,172.6294,"LSBY"
"2955","42317408650000","PI","1",1115,-1114.99,0.08,86.72,3.12,"S",0.94,"E",NA,NA,NA,NA,-101.9489,32.35633,"ACT F 03MB","ACT",-0.950976,-0.286512,32.35632,-101.9489,4231740865,-8109.95,NA,2955,172.6294,"LSBY"
"2956","42317408650000","PI","1",1210,-1209.99,0.11,5.75,3.02,"S",1.01,"E",NA,NA,NA,NA,-101.9489,32.35633,"ACT F 03MB","ACT",-0.920496,-0.307848,32.35632,-101.9489,4231740865,-8109.95,NA,2956,172.6294,"LSBY"
"2957","42317408650000","PI","1",1304,-1303.99,0.08,127.73,2.97,"S",1.07,"E",NA,NA,NA,NA,-101.9489,32.35633,"ACT F 03MB","ACT",-0.905256,-0.326136,32.35632,-101.9489,4231740865,-8109.95,NA,2957,172.6294,"LSBY"
"2958","42317408650000","PI","1",1399,-1398.99,0.23,125.62,3.12,"S",1.28,"E",NA,NA,NA,NA,-101.9489,32.35633,"ACT F 03MB","ACT",-0.950976,-0.390144,32.35632,-101.9489,4231740865,-8109.95,NA,2958,172.6294,"LSBY"
"2959","42317408650000","PI","1",1493,-1492.98,1.64,177.49,4.58,"S",1.49,"E",NA,NA,NA,NA,-101.9489,32.35633,"ACT F 03MB","ACT",-1.395984,-0.454152,32.35632,-101.9489,4231740865,-8109.95,NA,2959,172.6294,"LSBY"
"2960","42317408650000","PI","1",1588,-1587.92,2.44,176.73,7.95,"S",1.67,"E",NA,NA,NA,NA,-101.9489,32.35633,"ACT F 03MB","ACT",-2.42316,-0.509016,32.35631,-101.9489,4231740865,-8109.95,NA,2960,172.6294,"LSBY"
"2961","42317408650000","PI","1",1683,-1682.8,3.19,167.32,12.55,"S",2.36,"E",NA,NA,NA,NA,-101.9489,32.35633,"ACT F 03MB","ACT",-3.82524,-0.719328,32.3563,-101.9489,4231740865,-8109.95,NA,2961,172.6294,"LSBY"
"2962","42317408650000","PI","1",1778,-1777.66,3.03,162.47,17.52,"S",3.7,"E",NA,NA,NA,NA,-101.9489,32.35633,"ACT F 03MB","ACT",-5.340096,-1.12776,32.35628,-101.9489,4231740865,-8109.95,NA,2962,172.6294,"LSBY"
"2963","42317408650000","PI","1",1872,-1871.53,3.02,165.72,22.29,"S",5.06,"E",NA,NA,NA,NA,-101.9489,32.35633,"ACT F 03MB","ACT",-6.793992,-1.542288,32.35627,-101.9489,4231740865,-8109.95,NA,2963,172.6294,"LSBY"
"2964","42317408650000","PI","1",1967,-1966.41,2.71,161.84,26.85,"S",6.38,"E",NA,NA,NA,NA,-101.9489,32.35633,"ACT F 03MB","ACT",-8.18388,-1.944624,32.35626,-101.9489,4231740865,-8109.95,NA,2964,172.6294,"LSBY"
"2965","42317408650000","PI","1",2062,-2061.32,2.47,162.99,30.94,"S",7.68,"E",NA,NA,NA,NA,-101.9489,32.35633,"ACT F 03MB","ACT",-9.430512,-2.340864,32.35625,-101.9489,4231740865,-8109.95,NA,2965,172.6294,"LSBY"
"2966","42317408650000","PI","1",2156,-2155.22,2.7,156.34,34.91,"S",9.16,"E",NA,NA,NA,NA,-101.9489,32.35633,"ACT F 03MB","ACT",-10.64057,-2.791968,32.35623,-101.9489,4231740865,-8109.95,NA,2966,172.6294,"LSBY"
"2967","42317408650000","PI","1",2251,-2250.11,2.73,155.48,39.02,"S",10.99,"E",NA,NA,NA,NA,-101.9489,32.35633,"ACT F 03MB","ACT",-11.8933,-3.349752,32.35622,-101.9489,4231740865,-8109.95,NA,2967,172.6294,"LSBY"
"2968","42317408650000","PI","1",2344,-2343.02,2.51,160.53,42.95,"S",12.59,"E",NA,NA,NA,NA,-101.9489,32.35633,"ACT F 03MB","ACT",-13.09116,-3.837432,32.35621,-101.9489,4231740865,-8109.95,NA,2968,172.6294,"LSBY"
"2969","42317408650000","PI","1",2439,-2437.89,3.5,151.86,47.47,"S",14.65,"E",NA,NA,NA,NA,-101.9489,32.35633,"ACT F 03MB","ACT",-14.46886,-4.46532,32.3562,-101.9489,4231740865,-8109.95,NA,2969,172.6294,"LSBY"
"2970","42317408650000","PI","1",2534,-2532.7,3.67,150.64,52.68,"S",17.51,"E",NA,NA,NA,NA,-101.9489,32.35633,"ACT F 03MB","ACT",-16.05686,-5.337048,32.35619,-101.9489,4231740865,-8109.95,NA,2970,172.6294,"LSBY"
"2971","42317408650000","PI","1",2629,-2627.5,3.77,151.02,58.06,"S",20.51,"E",NA,NA,NA,NA,-101.9489,32.35633,"ACT F 03MB","ACT",-17.69669,-6.251448,32.35617,-101.9489,4231740865,-8109.95,NA,2971,172.6294,"LSBY"
"2972","42317408650000","PI","1",2723,-2721.31,3.52,148.91,63.23,"S",23.5,"E",NA,NA,NA,NA,-101.9489,32.35633,"ACT F 03MB","ACT",-19.2725,-7.1628,32.35616,-101.9489,4231740865,-8109.95,NA,2972,172.6294,"LSBY"
"2973","42317408650000","PI","1",2819,-2817.15,3.14,150.83,68.05,"S",26.31,"E",NA,NA,NA,NA,-101.9489,32.35633,"ACT F 03MB","ACT",-20.74164,-8.019288,32.35614,-101.9489,4231740865,-8109.95,NA,2973,172.6294,"LSBY"
"2974","42317408650000","PI","1",2913,-2911.01,3.11,148.25,72.47,"S",28.9,"E",NA,NA,NA,NA,-101.9489,32.35633,"ACT F 03MB","ACT",-22.08886,-8.80872,32.35613,-101.949,4231740865,-8109.95,NA,2974,172.6294,"LSBY"
"2975","42317408650000","PI","1",3008,-3005.87,3.13,146.67,76.83,"S",31.68,"E",NA,NA,NA,NA,-101.9489,32.35633,"ACT F 03MB","ACT",-23.41778,-9.656064,32.35612,-101.949,4231740865,-8109.95,NA,2975,172.6294,"LSBY"
"2976","42317408650000","PI","1",3103,-3100.72,3.17,146.28,81.18,"S",34.57,"E",NA,NA,NA,NA,-101.9489,32.35633,"ACT F 03MB","ACT",-24.74366,-10.53694,32.35611,-101.949,4231740865,-8109.95,NA,2976,172.6294,"LSBY"
"2977","42317408650000","PI","1",3198,-3195.57,3.28,141.91,85.5,"S",37.7,"E",NA,NA,NA,NA,-101.9489,32.35633,"ACT F 03MB","ACT",-26.0604,-11.49096,32.3561,-101.949,4231740865,-8109.95,NA,2977,172.6294,"LSBY"
"2978","42317408650000","PI","1",3292,-3289.41,3.42,142.72,89.85,"S",41.06,"E",NA,NA,NA,NA,-101.9489,32.35633,"ACT F 03MB","ACT",-27.38628,-12.51509,32.35608,-101.949,4231740865,-8109.95,NA,2978,172.6294,"LSBY"
"2979","42317408650000","PI","1",3387,-3384.24,3.44,141.96,94.35,"S",44.53,"E",NA,NA,NA,NA,-101.9489,32.35633,"ACT F 03MB","ACT",-28.75788,-13.57274,32.35607,-101.949,4231740865,-8109.95,NA,2979,172.6294,"LSBY"
"2980","42317408650000","PI","1",3482,-3479.08,3.35,142.27,98.79,"S",47.99,"E",NA,NA,NA,NA,-101.9489,32.35633,"ACT F 03MB","ACT",-30.11119,-14.62735,32.35606,-101.949,4231740865,-8109.95,NA,2980,172.6294,"LSBY"
